Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,2016-01-09 12:00 AM,2016,01,09,00,134.9,192,Unhealthy,124.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 01:00 AM,2016,01,09,01,119.3,184,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 02:00 AM,2016,01,09,02,109.7,179,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 03:00 AM,2016,01,09,03,117.4,183,Unhealthy,127.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 04:00 AM,2016,01,09,04,124.8,187,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 05:00 AM,2016,01,09,05,134.2,192,Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 06:00 AM,2016,01,09,06,147.5,199,Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 07:00 AM,2016,01,09,07,152.6,203,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 08:00 AM,2016,01,09,08,181.9,232,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 09:00 AM,2016,01,09,09,214.0,264,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 10:00 AM,2016,01,09,10,233.5,283,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 11:00 AM,2016,01,09,11,210.7,261,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 12:00 PM,2016,01,09,12,187.3,237,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 01:00 PM,2016,01,09,13,162.6,213,Very Unhealthy,138.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 02:00 PM,2016,01,09,14,146.4,198,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 03:00 PM,2016,01,09,15,135.6,192,Unhealthy,125.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 04:00 PM,2016,01,09,16,123.3,186,Unhealthy,111.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 05:00 PM,2016,01,09,17,116.1,182,Unhealthy,109.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 06:00 PM,2016,01,09,18,125.5,187,Unhealthy,135.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 07:00 PM,2016,01,09,19,157.2,208,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 08:00 PM,2016,01,09,20,160.6,211,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 09:00 PM,2016,01,09,21,179.3,230,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 10:00 PM,2016,01,09,22,210.1,260,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-09 11:00 PM,2016,01,09,23,231.5,281,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 12:00 AM,2016,01,10,00,218.7,269,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 01:00 AM,2016,01,10,01,217.4,267,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 02:00 AM,2016,01,10,02,210.2,260,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 03:00 AM,2016,01,10,03,205.6,256,Very Unhealthy,201.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 04:00 AM,2016,01,10,04,184.8,235,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 05:00 AM,2016,01,10,05,176.0,226,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 06:00 AM,2016,01,10,06,175.8,226,Very Unhealthy,164.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 07:00 AM,2016,01,10,07,173.0,223,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 08:00 AM,2016,01,10,08,170.9,221,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 09:00 AM,2016,01,10,09,159.2,210,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 10:00 AM,2016,01,10,10,131.4,190,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 11:00 AM,2016,01,10,11,115.1,182,Unhealthy,99.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 12:00 PM,2016,01,10,12,104.0,176,Unhealthy,93.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 01:00 PM,2016,01,10,13,96.0,172,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 02:00 PM,2016,01,10,14,90.4,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 03:00 PM,2016,01,10,15,90.3,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 04:00 PM,2016,01,10,16,95.5,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 05:00 PM,2016,01,10,17,98.2,173,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 06:00 PM,2016,01,10,18,104.0,176,Unhealthy,110.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 07:00 PM,2016,01,10,19,118.7,184,Unhealthy,134.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 08:00 PM,2016,01,10,20,150.5,201,Very Unhealthy,182.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 09:00 PM,2016,01,10,21,154.7,205,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 10:00 PM,2016,01,10,22,149.8,200,Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-10 11:00 PM,2016,01,10,23,148.4,199,Unhealthy,147.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 12:00 AM,2016,01,11,00,138.7,194,Unhealthy,129.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 01:00 AM,2016,01,11,01,129.3,189,Unhealthy,120.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 02:00 AM,2016,01,11,02,128.6,189,Unhealthy,128.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 03:00 AM,2016,01,11,03,126.6,188,Unhealthy,123.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 04:00 AM,2016,01,11,04,126.8,188,Unhealthy,127.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 05:00 AM,2016,01,11,05,144.6,197,Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 06:00 AM,2016,01,11,06,163.3,214,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 07:00 AM,2016,01,11,07,182.6,233,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 08:00 AM,2016,01,11,08,218.3,268,Very Unhealthy,248.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 09:00 AM,2016,01,11,09,238.1,288,Very Unhealthy,258.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 10:00 AM,2016,01,11,10,209.5,259,Very Unhealthy,181.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 11:00 AM,2016,01,11,11,196.3,246,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 12:00 PM,2016,01,11,12,161.6,212,Very Unhealthy,127.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 01:00 PM,2016,01,11,13,131.8,190,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 02:00 PM,2016,01,11,14,109.9,179,Unhealthy,88.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 03:00 PM,2016,01,11,15,99.4,174,Unhealthy,89.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 04:00 PM,2016,01,11,16,90.2,169,Unhealthy,81.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 05:00 PM,2016,01,11,17,96.6,172,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 06:00 PM,2016,01,11,18,111.2,180,Unhealthy,126.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 07:00 PM,2016,01,11,19,125.6,187,Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 08:00 PM,2016,01,11,20,146.8,198,Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 09:00 PM,2016,01,11,21,191.9,242,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 10:00 PM,2016,01,11,22,245.4,295,Very Unhealthy,299.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-11 11:00 PM,2016,01,11,23,284.2,334,Hazardous,323.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 12:00 AM,2016,01,12,00,226.1,276,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 01:00 AM,2016,01,12,01,190.0,240,Very Unhealthy,154.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 02:00 AM,2016,01,12,02,175.0,225,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 03:00 AM,2016,01,12,03,225.5,275,Very Unhealthy,276.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 04:00 AM,2016,01,12,04,237.7,287,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 05:00 AM,2016,01,12,05,224.9,275,Very Unhealthy,212.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 06:00 AM,2016,01,12,06,226.4,276,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 07:00 AM,2016,01,12,07,260.7,311,Hazardous,295.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 08:00 AM,2016,01,12,08,283.3,334,Hazardous,306.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 09:00 AM,2016,01,12,09,264.6,315,Hazardous,246.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 10:00 AM,2016,01,12,10,233.8,284,Very Unhealthy,203.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 11:00 AM,2016,01,12,11,204.1,254,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 12:00 PM,2016,01,12,12,187.2,237,Very Unhealthy,170.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 01:00 PM,2016,01,12,13,169.4,220,Very Unhealthy,152.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 02:00 PM,2016,01,12,14,144.2,197,Unhealthy,119.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 03:00 PM,2016,01,12,15,128.0,188,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 04:00 PM,2016,01,12,16,120.0,184,Unhealthy,112.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 05:00 PM,2016,01,12,17,111.5,180,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 06:00 PM,2016,01,12,18,127.2,188,Unhealthy,143.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 07:00 PM,2016,01,12,19,159.1,210,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 08:00 PM,2016,01,12,20,186.5,237,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 09:00 PM,2016,01,12,21,207.2,257,Very Unhealthy,228.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 10:00 PM,2016,01,12,22,222.1,272,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-12 11:00 PM,2016,01,12,23,231.0,281,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 12:00 AM,2016,01,13,00,250.0,300,Very Unhealthy,269.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 01:00 AM,2016,01,13,01,237.0,287,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 02:00 AM,2016,01,13,02,238.5,288,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 03:00 AM,2016,01,13,03,250.2,300,Very Unhealthy,262.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 04:00 AM,2016,01,13,04,278.6,329,Hazardous,307.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 05:00 AM,2016,01,13,05,297.3,347,Hazardous,316.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 06:00 AM,2016,01,13,06,290.6,341,Hazardous,293.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 07:00 AM,2016,01,13,07,304.0,354,Hazardous,332.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 08:00 AM,2016,01,13,08,341.9,392,Hazardous,387.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 09:00 AM,2016,01,13,09,393.2,429,Hazardous,439.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 10:00 AM,2016,01,13,10,294.3,344,Hazardous,194.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 11:00 AM,2016,01,13,11,264.1,314,Hazardous,234.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 12:00 PM,2016,01,13,12,264.1,314,Hazardous,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-01-13 01:00 PM,2016,01,13,13,210.7,261,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 02:00 PM,2016,01,13,14,173.1,223,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 03:00 PM,2016,01,13,15,143.7,197,Unhealthy,118.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 04:00 PM,2016,01,13,16,135.0,192,Unhealthy,127.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 05:00 PM,2016,01,13,17,127.8,188,Unhealthy,121.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 06:00 PM,2016,01,13,18,143.0,196,Unhealthy,158.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 07:00 PM,2016,01,13,19,195.2,245,Very Unhealthy,247.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 08:00 PM,2016,01,13,20,229.1,279,Very Unhealthy,263.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 09:00 PM,2016,01,13,21,246.5,296,Very Unhealthy,264.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 10:00 PM,2016,01,13,22,254.3,305,Hazardous,262.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-13 11:00 PM,2016,01,13,23,274.1,324,Hazardous,294.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 12:00 AM,2016,01,14,00,271.0,321,Hazardous,268.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 01:00 AM,2016,01,14,01,244.0,294,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 02:00 AM,2016,01,14,02,234.5,284,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 03:00 AM,2016,01,14,03,240.2,290,Very Unhealthy,246.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 04:00 AM,2016,01,14,04,245.1,295,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 05:00 AM,2016,01,14,05,251.5,302,Hazardous,259.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 06:00 AM,2016,01,14,06,254.0,304,Hazardous,264.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 07:00 AM,2016,01,14,07,264.0,314,Hazardous,291.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 08:00 AM,2016,01,14,08,282.9,333,Hazardous,318.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 09:00 AM,2016,01,14,09,267.3,318,Hazardous,234.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 10:00 AM,2016,01,14,10,222.1,272,Very Unhealthy,171.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 11:00 AM,2016,01,14,11,179.0,229,Very Unhealthy,140.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 12:00 PM,2016,01,14,12,155.4,206,Very Unhealthy,132.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 01:00 PM,2016,01,14,13,145.2,197,Unhealthy,135.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 02:00 PM,2016,01,14,14,145.6,198,Unhealthy,146.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 03:00 PM,2016,01,14,15,148.2,199,Unhealthy,151.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 04:00 PM,2016,01,14,16,148.2,199,Unhealthy,-999.0,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,2016-01-14 05:00 PM,2016,01,14,17,172.7,223,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 06:00 PM,2016,01,14,18,188.3,238,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 07:00 PM,2016,01,14,19,197.7,248,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 08:00 PM,2016,01,14,20,213.9,264,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 09:00 PM,2016,01,14,21,200.8,251,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 10:00 PM,2016,01,14,22,190.2,240,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-14 11:00 PM,2016,01,14,23,202.5,253,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 12:00 AM,2016,01,15,00,198.3,248,Very Unhealthy,193.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 01:00 AM,2016,01,15,01,186.3,236,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 02:00 AM,2016,01,15,02,175.4,226,Very Unhealthy,155.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 03:00 AM,2016,01,15,03,180.3,231,Very Unhealthy,188.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 04:00 AM,2016,01,15,04,185.7,236,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 05:00 AM,2016,01,15,05,182.4,233,Very Unhealthy,176.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 06:00 AM,2016,01,15,06,182.5,233,Very Unhealthy,183.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 07:00 AM,2016,01,15,07,233.7,283,Very Unhealthy,292.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 08:00 AM,2016,01,15,08,234.8,285,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 09:00 AM,2016,01,15,09,211.4,261,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 10:00 AM,2016,01,15,10,177.8,228,Very Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 11:00 AM,2016,01,15,11,154.4,205,Very Unhealthy,131.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 12:00 PM,2016,01,15,12,128.7,189,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 01:00 PM,2016,01,15,13,113.3,181,Unhealthy,98.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 02:00 PM,2016,01,15,14,100.1,174,Unhealthy,87.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 03:00 PM,2016,01,15,15,88.0,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 04:00 PM,2016,01,15,16,80.0,164,Unhealthy,72.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 05:00 PM,2016,01,15,17,79.9,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 06:00 PM,2016,01,15,18,90.9,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 07:00 PM,2016,01,15,19,96.4,172,Unhealthy,102.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 08:00 PM,2016,01,15,20,93.2,170,Unhealthy,90.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 09:00 PM,2016,01,15,21,97.0,172,Unhealthy,101.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 10:00 PM,2016,01,15,22,100.8,174,Unhealthy,106.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-15 11:00 PM,2016,01,15,23,106.9,178,Unhealthy,118.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 12:00 AM,2016,01,16,00,113.4,181,Unhealthy,122.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 01:00 AM,2016,01,16,01,114.9,182,Unhealthy,117.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 02:00 AM,2016,01,16,02,118.3,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 03:00 AM,2016,01,16,03,119.8,184,Unhealthy,122.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 04:00 AM,2016,01,16,04,125.0,187,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 05:00 AM,2016,01,16,05,131.8,190,Unhealthy,144.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 06:00 AM,2016,01,16,06,121.0,185,Unhealthy,103.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 07:00 AM,2016,01,16,07,120.6,185,Unhealthy,120.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 08:00 AM,2016,01,16,08,147.6,199,Unhealthy,182.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 09:00 AM,2016,01,16,09,168.1,218,Very Unhealthy,191.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 10:00 AM,2016,01,16,10,165.7,216,Very Unhealthy,163.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 11:00 AM,2016,01,16,11,149.3,199,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 12:00 PM,2016,01,16,12,140.4,195,Unhealthy,130.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 01:00 PM,2016,01,16,13,147.6,199,Unhealthy,156.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 02:00 PM,2016,01,16,14,137.6,193,Unhealthy,126.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 03:00 PM,2016,01,16,15,128.5,189,Unhealthy,118.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 04:00 PM,2016,01,16,16,130.6,190,Unhealthy,133.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 05:00 PM,2016,01,16,17,128.4,189,Unhealthy,126.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 06:00 PM,2016,01,16,18,135.5,192,Unhealthy,145.0,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,2016-01-16 07:00 PM,2016,01,16,19,146.8,198,Unhealthy,165.0,UG/M3,1 Hr,Valid
