Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kolkata,PM2.5 - Principal,10/11/2015 10:00,2015,10,11,10,85.1,166,Unhealthy,91,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 11:00,2015,10,11,11,86.6,167,Unhealthy,88,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 12:00,2015,10,11,12,73.8,160,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 13:00,2015,10,11,13,64.8,156,Unhealthy,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 14:00,2015,10,11,14,57.8,152,Unhealthy,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 15:00,2015,10,11,15,54.7,148,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 16:00,2015,10,11,16,52,142,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 17:00,2015,10,11,17,51.5,140,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 18:00,2015,10,11,18,57.3,152,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 19:00,2015,10,11,19,61.7,154,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 20:00,2015,10,11,20,65.5,156,Unhealthy,70,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 21:00,2015,10,11,21,62.9,155,Unhealthy,60,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 22:00,2015,10,11,22,64.7,156,Unhealthy,67,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/11/2015 23:00,2015,10,11,23,61.4,154,Unhealthy,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 0:00,2015,10,12,0,57.9,152,Unhealthy,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 1:00,2015,10,12,1,52.2,142,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 2:00,2015,10,12,2,50.3,137,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 3:00,2015,10,12,3,49.8,136,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 4:00,2015,10,12,4,59.9,153,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 5:00,2015,10,12,5,77.4,162,Unhealthy,93,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 6:00,2015,10,12,6,87.7,168,Unhealthy,98,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 7:00,2015,10,12,7,93.8,171,Unhealthy,100,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 8:00,2015,10,12,8,103.9,176,Unhealthy,114,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 9:00,2015,10,12,9,94.9,171,Unhealthy,86,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 10:00,2015,10,12,10,74.9,161,Unhealthy,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 11:00,2015,10,12,11,65.4,156,Unhealthy,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 12:00,2015,10,12,12,62.2,154,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 13:00,2015,10,12,13,62.2,154,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,10/12/2015 14:00,2015,10,12,14,56,151,Unhealthy,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 15:00,2015,10,12,15,47.4,130,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 16:00,2015,10,12,16,47.2,130,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 17:00,2015,10,12,17,45.5,126,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 18:00,2015,10,12,18,49.8,136,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 19:00,2015,10,12,19,52.4,143,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 20:00,2015,10,12,20,65.2,156,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 21:00,2015,10,12,21,60.4,154,Unhealthy,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 22:00,2015,10,12,22,55,149,Unhealthy for Sensitive Groups,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/12/2015 23:00,2015,10,12,23,45.3,125,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 0:00,2015,10,13,0,43.6,121,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 1:00,2015,10,13,1,39.8,112,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 2:00,2015,10,13,2,39.4,111,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 3:00,2015,10,13,3,44.7,124,Unhealthy for Sensitive Groups,50,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 4:00,2015,10,13,4,52.8,144,Unhealthy for Sensitive Groups,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 5:00,2015,10,13,5,48.4,133,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 6:00,2015,10,13,6,45.7,126,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 7:00,2015,10,13,7,45.8,126,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 8:00,2015,10,13,8,48.8,134,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 9:00,2015,10,13,9,46.4,128,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 10:00,2015,10,13,10,45,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 11:00,2015,10,13,11,37.3,105,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 12:00,2015,10,13,12,33.6,96,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 13:00,2015,10,13,13,39.8,112,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 14:00,2015,10,13,14,37.4,106,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 15:00,2015,10,13,15,38.2,108,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 16:00,2015,10,13,16,38.1,107,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 17:00,2015,10,13,17,42.4,118,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 18:00,2015,10,13,18,31,91,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 19:00,2015,10,13,19,24.5,77,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 20:00,2015,10,13,20,18.2,64,Moderate,12,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 21:00,2015,10,13,21,18.1,64,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 22:00,2015,10,13,22,19.5,67,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/13/2015 23:00,2015,10,13,23,18.7,65,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 0:00,2015,10,14,0,15.3,58,Moderate,12,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 1:00,2015,10,14,1,12.1,51,Moderate,9,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 2:00,2015,10,14,2,11.5,48,Good,11,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 3:00,2015,10,14,3,9.7,40,Good,8,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 4:00,2015,10,14,4,13.3,54,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 5:00,2015,10,14,5,15.6,58,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 6:00,2015,10,14,6,18.3,64,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 7:00,2015,10,14,7,19.6,67,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 8:00,2015,10,14,8,22.3,72,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 9:00,2015,10,14,9,24.6,77,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 10:00,2015,10,14,10,21.8,71,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 11:00,2015,10,14,11,20.9,70,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 12:00,2015,10,14,12,19.9,67,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 13:00,2015,10,14,13,20.4,68,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 14:00,2015,10,14,14,20.7,69,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 15:00,2015,10,14,15,20.1,68,Moderate,19,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 16:00,2015,10,14,16,21.4,71,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 17:00,2015,10,14,17,22.8,74,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 18:00,2015,10,14,18,24,76,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 19:00,2015,10,14,19,23.7,75,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 20:00,2015,10,14,20,23.5,75,Moderate,23,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 21:00,2015,10,14,21,22.4,73,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 22:00,2015,10,14,22,20.3,68,Moderate,17,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/14/2015 23:00,2015,10,14,23,40.7,114,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 0:00,2015,10,15,0,39.3,110,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 1:00,2015,10,15,1,31.6,92,Moderate,24,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 2:00,2015,10,15,2,30.8,90,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 3:00,2015,10,15,3,29.4,87,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 4:00,2015,10,15,4,28.7,86,Moderate,28,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 5:00,2015,10,15,5,33.8,97,Moderate,39,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 6:00,2015,10,15,6,32.9,95,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 7:00,2015,10,15,7,31.9,93,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 8:00,2015,10,15,8,29.4,87,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 9:00,2015,10,15,9,25.2,79,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 10:00,2015,10,15,10,23.1,74,Moderate,21,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 11:00,2015,10,15,11,20.5,69,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 12:00,2015,10,15,12,20.2,68,Moderate,20,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 13:00,2015,10,15,13,23.6,75,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 14:00,2015,10,15,14,20.8,69,Moderate,18,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 15:00,2015,10,15,15,22.9,74,Moderate,25,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 16:00,2015,10,15,16,24.9,78,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 17:00,2015,10,15,17,26.5,81,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 18:00,2015,10,15,18,26.6,81,Moderate,27,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 19:00,2015,10,15,19,27.4,83,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 20:00,2015,10,15,20,36.4,103,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 21:00,2015,10,15,21,54.2,147,Unhealthy for Sensitive Groups,72,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 22:00,2015,10,15,22,64.6,156,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/15/2015 23:00,2015,10,15,23,53.3,145,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 0:00,2015,10,16,0,43.6,121,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 1:00,2015,10,16,1,36.3,103,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 2:00,2015,10,16,2,31.1,91,Moderate,26,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 3:00,2015,10,16,3,31,91,Moderate,31,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 4:00,2015,10,16,4,31.5,92,Moderate,32,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 5:00,2015,10,16,5,30.7,90,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 6:00,2015,10,16,6,29.8,88,Moderate,29,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 7:00,2015,10,16,7,32.4,94,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 8:00,2015,10,16,8,31.2,91,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 9:00,2015,10,16,9,30.6,90,Moderate,30,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 10:00,2015,10,16,10,34.6,98,Moderate,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 11:00,2015,10,16,11,35.7,101,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 12:00,2015,10,16,12,35.4,100,Moderate,35,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 13:00,2015,10,16,13,37.5,106,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 14:00,2015,10,16,14,40.1,112,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 15:00,2015,10,16,15,41.9,117,Unhealthy for Sensitive Groups,45,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 16:00,2015,10,16,16,47.5,131,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 17:00,2015,10,16,17,53,144,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 18:00,2015,10,16,18,66,156,Unhealthy,79,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 19:00,2015,10,16,19,75.5,161,Unhealthy,85,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 20:00,2015,10,16,20,67.7,157,Unhealthy,60,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 21:00,2015,10,16,21,64.8,156,Unhealthy,62,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 22:00,2015,10,16,22,64.4,156,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/16/2015 23:00,2015,10,16,23,62.7,155,Unhealthy,61,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 0:00,2015,10,17,0,63.3,155,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 1:00,2015,10,17,1,58.9,153,Unhealthy,54,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 2:00,2015,10,17,2,52.8,144,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 3:00,2015,10,17,3,58.1,152,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 4:00,2015,10,17,4,65.8,156,Unhealthy,75,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 5:00,2015,10,17,5,65.4,156,Unhealthy,65,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 6:00,2015,10,17,6,67,157,Unhealthy,69,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 7:00,2015,10,17,7,70.2,159,Unhealthy,76,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 8:00,2015,10,17,8,71.3,159,Unhealthy,73,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 9:00,2015,10,17,9,70,158,Unhealthy,68,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 10:00,2015,10,17,10,71.6,159,Unhealthy,74,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 11:00,2015,10,17,11,74.7,161,Unhealthy,79,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 12:00,2015,10,17,12,80.8,164,Unhealthy,87,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 13:00,2015,10,17,13,80.4,164,Unhealthy,80,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 14:00,2015,10,17,14,76.4,162,Unhealthy,72,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 15:00,2015,10,17,15,70.9,159,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 16:00,2015,10,17,16,68.6,158,Unhealthy,64,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 17:00,2015,10,17,17,65.5,156,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 18:00,2015,10,17,18,70.8,159,Unhealthy,82,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 19:00,2015,10,17,19,72.5,160,Unhealthy,76,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 20:00,2015,10,17,20,80.7,164,Unhealthy,94,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 21:00,2015,10,17,21,84.2,166,Unhealthy,90,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 22:00,2015,10,17,22,83.7,166,Unhealthy,83,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/17/2015 23:00,2015,10,17,23,93.5,171,Unhealthy,105,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 0:00,2015,10,18,0,137,193,Unhealthy,179,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 1:00,2015,10,18,1,122,185,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 2:00,2015,10,18,2,123.5,186,Unhealthy,125,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 3:00,2015,10,18,3,130.7,190,Unhealthy,138,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 4:00,2015,10,18,4,130.3,190,Unhealthy,130,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 5:00,2015,10,18,5,141.7,196,Unhealthy,153,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 6:00,2015,10,18,6,142.8,196,Unhealthy,144,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 7:00,2015,10,18,7,150.4,200,Unhealthy,158,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 8:00,2015,10,18,8,151.2,202,Very Unhealthy,152,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 9:00,2015,10,18,9,114.6,182,Unhealthy,78,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 10:00,2015,10,18,10,88.8,168,Unhealthy,63,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 11:00,2015,10,18,11,72.8,160,Unhealthy,57,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 12:00,2015,10,18,12,64.4,156,Unhealthy,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 13:00,2015,10,18,13,56.7,152,Unhealthy,49,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 14:00,2015,10,18,14,50.3,137,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 15:00,2015,10,18,15,49.1,134,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 16:00,2015,10,18,16,50.5,138,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 17:00,2015,10,18,17,51.7,141,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 18:00,2015,10,18,18,53.8,146,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 19:00,2015,10,18,19,63.4,155,Unhealthy,73,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 20:00,2015,10,18,20,77.2,162,Unhealthy,91,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 21:00,2015,10,18,21,92.1,170,Unhealthy,107,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 22:00,2015,10,18,22,111,180,Unhealthy,130,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/18/2015 23:00,2015,10,18,23,129.5,189,Unhealthy,148,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 0:00,2015,10,19,0,155.2,206,Very Unhealthy,181,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 1:00,2015,10,19,1,154.1,205,Very Unhealthy,153,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 2:00,2015,10,19,2,154.1,205,Very Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,10/19/2015 3:00,2015,10,19,3,138.7,194,Unhealthy,131,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 4:00,2015,10,19,4,144,197,Unhealthy,148,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 5:00,2015,10,19,5,141.3,195,Unhealthy,139,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 6:00,2015,10,19,6,141.7,196,Unhealthy,142,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 7:00,2015,10,19,7,143.3,196,Unhealthy,145,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 8:00,2015,10,19,8,131.9,190,Unhealthy,116,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 9:00,2015,10,19,9,113.3,181,Unhealthy,95,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 10:00,2015,10,19,10,94.5,171,Unhealthy,77,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 11:00,2015,10,19,11,94.5,171,Unhealthy,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,10/19/2015 12:00,2015,10,19,12,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,10/19/2015 13:00,2015,10,19,13,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,10/19/2015 14:00,2015,10,19,14,-999,-999,N/A,-999,UG/M3,1 Hr,Missing
Kolkata,PM2.5 - Principal,10/19/2015 15:00,2015,10,19,15,-999,-999,N/A,55,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 16:00,2015,10,19,16,58.3,152,Unhealthy,59,UG/M3,1 Hr,Valid
Kolkata,PM2.5 - Principal,10/19/2015 17:00,2015,10,19,17,63.8,155,Unhealthy,68,UG/M3,1 Hr,Valid
