Date (LT),Raw Conc.,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Raw Conc.-1,Temperature-1,Dew Point-1,Humidity-1,Wind-1,Wind Speed-1,Wind Gust-1,Pressure-1,Precip.-1,Condition-1,Raw Conc.-2,Temperature-2,Dew Point-2,Humidity-2,Wind-2,Wind Speed-2,Wind Gust-2,Pressure-2,Precip.-2,Condition-2,Raw Conc.-3,Temperature-3,Dew Point-3,Humidity-3,Wind-3,Wind Speed-3,Wind Gust-3,Pressure-3,Precip.-3,Condition-3,Raw Conc.+1,Temperature+1,Dew Point+1,Humidity+1,Wind+1,Wind Speed+1,Wind Gust+1,Pressure+1,Precip.+1,Condition+1,Raw Conc.+2,Temperature+2,Dew Point+2,Humidity+2,Wind+2,Wind Speed+2,Wind Gust+2,Pressure+2,Precip.+2,Condition+2,Raw Conc.+3,Temperature+3,Dew Point+3,Humidity+3,Wind+3,Wind Speed+3,Wind Gust+3,Pressure+3,Precip.+3,Condition+3,Raw Conc.+4,Temperature+4,Dew Point+4,Humidity+4,Wind+4,Wind Speed+4,Wind Gust+4,Pressure+4,Precip.+4,Condition+4,Raw Conc.+5,Temperature+5,Dew Point+5,Humidity+5,Wind+5,Wind Speed+5,Wind Gust+5,Pressure+5,Precip.+5,Condition+5,Raw Conc.+6,Temperature+6,Dew Point+6,Humidity+6,Wind+6,Wind Speed+6,Wind Gust+6,Pressure+6,Precip.+6,Condition+6,Month,Hour,Day
2019-12-26 23:00:00,105.0,54.0,52.0,94.0,90.0,3.0,0.0,29.9,0.0,3.0,107.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,2.0,150.0,54.0,52.0,94.0,90.0,6.0,0.0,29.93,0.0,3.0,152.0,54.0,52.0,94.0,90.0,3.0,0.0,29.93,0.0,3.0,110.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,3.0,114.0,54.0,52.0,94.0,67.5,7.0,0.0,29.93,0.0,8.0,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,Dec,23,Thu
2019-12-27 00:00:00,110.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,3.0,105.0,54.0,52.0,94.0,90.0,3.0,0.0,29.9,0.0,3.0,107.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,2.0,150.0,54.0,52.0,94.0,90.0,6.0,0.0,29.93,0.0,3.0,114.0,54.0,52.0,94.0,67.5,7.0,0.0,29.93,0.0,8.0,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,Dec,00,Fri
2019-12-27 01:00:00,114.0,54.0,52.0,94.0,67.5,7.0,0.0,29.93,0.0,8.0,110.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,3.0,105.0,54.0,52.0,94.0,90.0,3.0,0.0,29.9,0.0,3.0,107.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,2.0,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,Dec,01,Fri
2019-12-27 02:00:00,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,114.0,54.0,52.0,94.0,67.5,7.0,0.0,29.93,0.0,8.0,110.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,3.0,105.0,54.0,52.0,94.0,90.0,3.0,0.0,29.9,0.0,3.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,Dec,02,Fri
2019-12-27 03:00:00,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,114.0,54.0,52.0,94.0,67.5,7.0,0.0,29.93,0.0,8.0,110.0,54.0,52.0,94.0,90.0,7.0,0.0,29.93,0.0,3.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,Dec,03,Fri
2019-12-27 04:00:00,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,114.0,54.0,52.0,94.0,67.5,7.0,0.0,29.93,0.0,8.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,Dec,04,Fri
2019-12-27 05:00:00,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,94.0,54.0,52.0,94.0,0.0,0.0,0.0,29.98,0.0,3.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,Dec,05,Fri
2019-12-27 06:00:00,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,83.0,54.0,52.0,94.0,90.0,3.0,0.0,29.98,0.0,2.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,Dec,06,Fri
2019-12-27 07:00:00,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,103.0,55.0,52.0,88.0,112.5,7.0,0.0,30.01,0.0,2.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,Dec,07,Fri
2019-12-27 08:00:00,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,101.0,59.0,55.0,88.0,112.5,7.0,0.0,30.01,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,Dec,08,Fri
2019-12-27 09:00:00,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,78.0,61.0,55.0,82.0,90.0,8.0,0.0,29.98,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,Dec,09,Fri
2019-12-27 10:00:00,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,77.0,63.0,55.0,77.0,90.0,7.0,0.0,29.93,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,Dec,10,Fri
2019-12-27 11:00:00,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,78.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,Dec,11,Fri
2019-12-27 12:00:00,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,112.0,64.0,57.0,77.0,90.0,7.0,0.0,29.9,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,Dec,12,Fri
2019-12-27 13:00:00,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,132.0,64.0,57.0,77.0,112.5,7.0,0.0,29.9,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,Dec,13,Fri
2019-12-27 14:00:00,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,128.0,64.0,57.0,77.0,112.5,6.0,0.0,29.9,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,Dec,14,Fri
2019-12-27 15:00:00,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,163.0,61.0,55.0,82.0,135.0,6.0,0.0,29.93,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,Dec,15,Fri
2019-12-27 16:00:00,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,180.0,59.0,55.0,88.0,0.0,0.0,0.0,29.93,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,Dec,16,Fri
2019-12-27 17:00:00,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,185.0,59.0,55.0,88.0,112.5,7.0,0.0,29.96,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,Dec,17,Fri
2019-12-27 18:00:00,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,183.0,57.0,54.0,88.0,135.0,6.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,Dec,18,Fri
2019-12-27 19:00:00,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,173.0,55.0,54.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,Dec,19,Fri
2019-12-27 20:00:00,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,191.0,55.0,52.0,88.0,112.5,6.0,0.0,29.98,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,Dec,20,Fri
2019-12-27 21:00:00,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,225.0,54.0,52.0,94.0,135.0,7.0,0.0,29.96,0.0,1.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,Dec,21,Fri
2019-12-27 22:00:00,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,271.0,52.0,50.0,94.0,112.5,6.0,0.0,29.96,0.0,1.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,Dec,22,Fri
2019-12-27 23:00:00,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,255.0,52.0,50.0,94.0,112.5,7.0,0.0,29.96,0.0,1.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,Dec,23,Fri
2019-12-28 00:00:00,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,237.0,52.0,50.0,94.0,90.0,6.0,0.0,29.96,0.0,1.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,215.0,61.0,54.0,77.0,112.5,8.0,0.0,30.04,0.0,1.0,Dec,00,Sat
2019-12-28 01:00:00,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,219.0,50.0,48.0,94.0,90.0,5.0,0.0,29.96,0.0,1.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,215.0,61.0,54.0,77.0,112.5,8.0,0.0,30.04,0.0,1.0,220.0,64.0,55.0,73.0,112.5,8.0,0.0,29.98,0.0,1.0,Dec,01,Sat
2019-12-28 02:00:00,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,242.0,50.0,48.0,94.0,0.0,0.0,0.0,29.96,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,215.0,61.0,54.0,77.0,112.5,8.0,0.0,30.04,0.0,1.0,220.0,64.0,55.0,73.0,112.5,8.0,0.0,29.98,0.0,1.0,215.0,66.0,57.0,73.0,135.0,8.0,0.0,29.98,0.0,1.0,Dec,02,Sat
2019-12-28 03:00:00,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,255.0,48.0,48.0,100.0,112.5,3.0,0.0,29.98,0.0,2.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,215.0,61.0,54.0,77.0,112.5,8.0,0.0,30.04,0.0,1.0,220.0,64.0,55.0,73.0,112.5,8.0,0.0,29.98,0.0,1.0,215.0,66.0,57.0,73.0,135.0,8.0,0.0,29.98,0.0,1.0,228.0,66.0,55.0,68.0,135.0,8.0,0.0,29.96,0.0,1.0,Dec,03,Sat
2019-12-28 04:00:00,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,240.0,48.0,46.0,93.0,112.5,3.0,0.0,30.01,0.0,2.0,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,215.0,61.0,54.0,77.0,112.5,8.0,0.0,30.04,0.0,1.0,220.0,64.0,55.0,73.0,112.5,8.0,0.0,29.98,0.0,1.0,215.0,66.0,57.0,73.0,135.0,8.0,0.0,29.98,0.0,1.0,228.0,66.0,55.0,68.0,135.0,8.0,0.0,29.96,0.0,1.0,223.0,66.0,55.0,68.0,112.5,9.0,0.0,29.96,0.0,1.0,Dec,04,Sat
2019-12-28 05:00:00,217.0,59.0,52.0,77.0,90.0,8.0,0.0,30.07,0.0,1.0,224.0,55.0,52.0,88.0,90.0,8.0,0.0,30.07,0.0,2.0,232.0,52.0,50.0,94.0,90.0,8.0,0.0,30.07,0.0,2.0,237.0,50.0,48.0,94.0,135.0,5.0,0.0,30.04,0.0,2.0,215.0,61.0,54.0,77.0,112.5,8.0,0.0,30.04,0.0,1.0,220.0,64.0,55.0,73.0,112.5,8.0,0.0,29.98,0.0,1.0,215.0,66.0,57.0,73.0,135.0,8.0,0.0,29.98,0.0,1.0,228.0,66.0,55.0,68.0,135.0,8.0,0.0,29.96,0.0,1.0,223.0,66.0,55.0,68.0,112.5,9.0,0.0,29.96,0.0,1.0,222.0,64.0,57.0,77.0,135.0,6.0,0.0,29.96,0.0,1.0,Dec,05,Sat
